points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor,recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,f_beta
64,128,0.72,0.95,1.3,0.7,2,0.7,4,0.9698746469740271,0.5798804279773023,182.8,109.6,106.5,76.3,3.1,0.9568707406520843,0.02758358288556333,0.8528599562584883
64,128,0.72,0.98,0.7,0.7,0,0.7,1,0.9581801786216433,0.7748981792786103,134.8,109.6,105.1,29.7,4.5,0.9644966959953308,0.02158531676977868,0.9136552046568219
64,128,0.72,0.98,0.7,0.7,0,0.7,2,0.9581801786216433,0.7748981792786103,134.8,109.6,105.1,29.7,4.5,0.9644966959953308,0.02158531676977868,0.9136552046568219
64,128,0.72,0.98,0.7,0.7,0,0.7,4,0.9581801786216433,0.7748981792786103,134.8,109.6,105.1,29.7,4.5,0.9644966959953308,0.02158531676977868,0.9136552046568219
64,128,0.72,0.98,0.7,0.7,1,0.7,1,0.9733377725545506,0.5684774156565982,187.6,109.6,106.9,80.7,2.7,0.9568626880645752,0.02792774960398668,0.8487216034474946
64,128,0.72,0.98,0.7,0.7,1,0.7,2,0.9679592621760402,0.6396591995177634,165.5,109.6,106.4,59.1,3.2,0.9575686454772949,0.02728615943342442,0.8752887649821851
64,128,0.72,0.98,0.7,0.7,1,0.7,4,0.96562360229386,0.6906776068118405,152.8,109.6,106.1,46.7,3.5,0.9581014811992645,0.026694444194436017,0.8924895217948056
64,128,0.72,0.98,0.7,0.7,2,0.7,1,0.9713170792223819,0.4804057543228132,221.3,109.6,106.7,114.6,2.9,0.955418485403061,0.029860070161521368,0.803717635460473
64,128,0.72,0.98,0.7,0.7,2,0.7,2,0.9658440163107944,0.5908291366883152,178.8,109.6,106.2,72.6,3.4,0.9562041640281678,0.02931623887270684,0.8548163728959282
64,128,0.72,0.98,0.7,0.7,2,0.7,4,0.9664432744250077,0.6782390246060397,155.8,109.6,106.2,49.6,3.4,0.9575378119945526,0.027033629640936818,0.8889598264208314
64,128,0.72,0.98,1.0,0.7,0,0.7,1,0.9113704680711716,0.9031470866581539,110.2,109.6,100.1,10.1,9.5,0.9675760090351104,0.017444109171628898,0.909297012899431
64,128,0.72,0.98,1.0,0.7,0,0.7,2,0.9113704680711716,0.9031470866581539,110.2,109.6,100.1,10.1,9.5,0.9675760090351104,0.017444109171628898,0.909297012899431
64,128,0.72,0.98,1.0,0.7,0,0.7,4,0.9113704680711716,0.9031470866581539,110.2,109.6,100.1,10.1,9.5,0.9675760090351104,0.017444109171628898,0.909297012899431
64,128,0.72,0.98,1.0,0.7,1,0.7,1,0.9579456740945356,0.7327045412844623,142.7,109.6,105.3,37.4,4.3,0.958175778388977,0.02639977335929866,0.9008578313694006
64,128,0.72,0.98,1.0,0.7,1,0.7,2,0.9538552046576259,0.8016737357189395,129.9,109.6,104.8,25.1,4.8,0.9591171503067016,0.02502943202853198,0.9177006983247384
64,128,0.72,0.98,1.0,0.7,1,0.7,4,0.9360017208153677,0.8550729383218526,119.5,109.6,102.8,16.7,6.8,0.96132692694664,0.021631691325455848,0.9177422647520244
64,128,0.72,0.98,1.0,0.7,2,0.7,1,0.9534957967852759,0.6309814435632096,164.9,109.6,104.8,60.1,4.8,0.9572927713394165,0.027737039513885918,0.8633172030645764
64,128,0.72,0.98,1.0,0.7,2,0.7,2,0.953000503802925,0.7607665109039397,136.9,109.6,104.7,32.2,4.9,0.9580678403377533,0.026476599462330296,0.9058185679130416
64,128,0.72,0.98,1.0,0.7,2,0.7,4,0.9367536005146159,0.8508476220571353,120.2,109.6,102.9,17.3,6.7,0.9608672201633454,0.02198763107880945,0.9174254974658627
64,128,0.72,0.98,1.3,0.7,0,0.7,1,0.7794831897027263,0.9456713344635244,89.5,109.6,84.9,4.6,24.7,0.9703287243843078,0.015209196414798459,0.8070155838616004
64,128,0.72,0.98,1.3,0.7,0,0.7,2,0.7794831897027263,0.9456713344635244,89.5,109.6,84.9,4.6,24.7,0.9703287243843078,0.015209196414798459,0.8070155838616004
64,128,0.72,0.98,1.3,0.7,0,0.7,4,0.7794831897027263,0.9456713344635244,89.5,109.6,84.9,4.6,24.7,0.9703287243843078,0.015209196414798459,0.8070155838616004
64,128,0.72,0.98,1.3,0.7,1,0.7,1,0.8716688634981695,0.8238790034156432,115.4,109.6,95.7,19.7,13.9,0.9612583041191101,0.02309946408495302,0.8612137125595627
64,128,0.72,0.98,1.3,0.7,1,0.7,2,0.8597193587756735,0.8823249569126149,106.2,109.6,94.2,12.0,15.4,0.9624971449375153,0.02131878733634944,0.8637271460351128
64,128,0.72,0.98,1.3,0.7,1,0.7,4,0.8358264976072759,0.916164370719388,99.3,109.6,91.4,7.9,18.2,0.9641957521438599,0.01963394032791252,0.8503037959054225
64,128,0.72,0.98,1.3,0.7,2,0.7,1,0.874554254942883,0.7342280941708312,129.7,109.6,96.0,33.7,13.6,0.9602670729160309,0.02443506568670269,0.8415049886363212
64,128,0.72,0.98,1.3,0.7,2,0.7,2,0.8630886470157592,0.8544107867535808,110.1,109.6,94.6,15.5,15.0,0.9617244958877563,0.022812657989561492,0.8608776557712432
64,128,0.72,0.98,1.3,0.7,2,0.7,4,0.8358264976072759,0.9152817123600941,99.4,109.6,91.4,8.0,18.2,0.9640347301959992,0.019635218288749413,0.8501519288227263
64,128,0.8,0.92,0.7,0.7,0,0.7,1,0.9684369847134745,0.3974150247708894,265.8,109.6,106.3,159.5,3.3,0.9629652857780456,0.023557603918015903,0.7501589164620928
64,128,0.8,0.92,0.7,0.7,0,0.7,2,0.9684369847134745,0.3974150247708894,265.8,109.6,106.3,159.5,3.3,0.9629652857780456,0.023557603918015903,0.7501589164620928
64,128,0.8,0.92,0.7,0.7,0,0.7,4,0.9684369847134745,0.3974150247708894,265.8,109.6,106.3,159.5,3.3,0.9629652857780456,0.023557603918015903,0.7501589164620928
64,128,0.8,0.92,0.7,0.7,1,0.7,1,0.9724521586392756,0.3010069036293093,354.1,109.6,106.8,247.3,2.8,0.9564898133277893,0.02833161335438486,0.6693454185967131
64,128,0.8,0.92,0.7,0.7,1,0.7,2,0.9720877725545506,0.3342715997357947,318.5,109.6,106.8,211.7,2.8,0.9569992244243621,0.028087146766483728,0.7008098558462109
64,128,0.8,0.92,0.7,0.7,1,0.7,4,0.9713070789211651,0.36356736545119234,292.3,109.6,106.7,185.6,2.9,0.957178783416748,0.02773138433694834,0.7250972672450527
64,128,0.8,0.92,0.7,0.7,2,0.7,1,0.9650474505698211,0.2624692134120676,403.3,109.6,105.9,297.4,3.7,0.9554077327251435,0.02986301500350233,0.6252547422051268
64,128,0.8,0.92,0.7,0.7,2,0.7,2,0.9672013121924475,0.31099434031768897,341.3,109.6,106.2,235.1,3.4,0.955573707818985,0.02990109007805581,0.6772535669348179
64,128,0.8,0.92,0.7,0.7,2,0.7,4,0.9697170839488172,0.35789212229780853,296.7,109.6,106.5,190.2,3.1,0.9561408221721649,0.028803468868136374,0.7197888043496461
64,128,0.8,0.92,1.0,0.7,0,0.7,1,0.9684369847134745,0.445152816463259,237.2,109.6,106.3,130.9,3.3,0.9629286646842956,0.023760187253355918,0.7822529347912992
64,128,0.8,0.92,1.0,0.7,0,0.7,2,0.9684369847134745,0.445152816463259,237.2,109.6,106.3,130.9,3.3,0.9629286646842956,0.023760187253355918,0.7822529347912992
64,128,0.8,0.92,1.0,0.7,0,0.7,4,0.9684369847134745,0.445152816463259,237.2,109.6,106.3,130.9,3.3,0.9629286646842956,0.023760187253355918,0.7822529347912992
64,128,0.8,0.92,1.0,0.7,1,0.7,1,0.9732996162663943,0.3292646072149267,323.9,109.6,106.9,217.0,2.7,0.956492817401886,0.02831763532012698,0.6969393626341683
64,128,0.8,0.92,1.0,0.7,1,0.7,2,0.9720877725545506,0.3679684357058359,289.2,109.6,106.8,182.4,2.8,0.9569992244243621,0.028087146766483728,0.7292119963606821
64,128,0.8,0.92,1.0,0.7,1,0.7,4,0.9713070789211651,0.4015367531193646,264.5,109.6,106.7,157.8,2.9,0.9573258459568024,0.027616509981453367,0.7539558099067742
64,128,0.8,0.92,1.0,0.7,2,0.7,1,0.9658949081969398,0.28828585270923346,367.5,109.6,106.0,261.5,3.6,0.9554163813591003,0.02983256559818979,0.6542377461221749
64,128,0.8,0.92,1.0,0.7,2,0.7,2,0.968020984323595,0.34175950510576236,310.6,109.6,106.3,204.3,3.3,0.9555912256240845,0.02989570684731001,0.7058304565947399
64,128,0.8,0.92,1.0,0.7,2,0.7,4,0.9697170839488172,0.3948447017761269,268.7,109.6,106.5,162.2,3.1,0.9563596725463868,0.02864669580012556,0.7484493902435411
64,128,0.8,0.92,1.3,0.7,0,0.7,1,0.9676173125823269,0.5152711895884021,205.0,109.6,106.2,98.8,3.4,0.9630467236042023,0.023375568352639618,0.8206925838104944
64,128,0.8,0.92,1.3,0.7,0,0.7,2,0.9676173125823269,0.5152711895884021,205.0,109.6,106.2,98.8,3.4,0.9630467236042023,0.023375568352639618,0.8206925838104944
64,128,0.8,0.92,1.3,0.7,0,0.7,4,0.9676173125823269,0.5152711895884021,205.0,109.6,106.2,98.8,3.4,0.9630467236042023,0.023375568352639618,0.8206925838104944
64,128,0.8,0.92,1.3,0.7,1,0.7,1,0.9732996162663943,0.36924340477819617,288.8,109.6,106.9,181.9,2.7,0.9564398169517517,0.0283937560394406,0.7306543457393213
64,128,0.8,0.92,1.3,0.7,1,0.7,2,0.9720877725545506,0.4159029517909091,256.2,109.6,106.8,149.4,2.8,0.9569061756134033,0.028284859843552064,0.7638877507914845
64,128,0.8,0.92,1.3,0.7,1,0.7,4,0.9704874067900174,0.4540986309620604,233.9,109.6,106.6,127.3,3.0,0.957479614019394,0.02725872863084073,0.7875566326107306
64,128,0.8,0.92,1.3,0.7,2,0.7,1,0.9682017541449826,0.3237906296418157,327.9,109.6,106.3,221.6,3.3,0.9553336262702942,0.02989422138780351,0.6899687706004601
64,128,0.8,0.92,1.3,0.7,2,0.7,2,0.967269104624347,0.385117326766782,275.6,109.6,106.2,169.4,3.4,0.9556136190891266,0.02979091890156261,0.7398851404651756
64,128,0.8,0.92,1.3,0.7,2,0.7,4,0.9697170839488172,0.44522048884049525,238.5,109.6,106.5,132.0,3.1,0.9564344406127929,0.02842966113239523,0.7818682741327254
64,128,0.8,0.95,0.7,0.7,0,0.7,1,0.9684369847134745,0.46528930564798043,227.1,109.6,106.3,120.8,3.3,0.9629286646842956,0.023760187253355918,0.7939636442755803
64,128,0.8,0.95,0.7,0.7,0,0.7,2,0.9684369847134745,0.46528930564798043,227.1,109.6,106.3,120.8,3.3,0.9629286646842956,0.023760187253355918,0.7939636442755803
64,128,0.8,0.95,0.7,0.7,0,0.7,4,0.9684369847134745,0.46528930564798043,227.1,109.6,106.3,120.8,3.3,0.9629286646842956,0.023760187253355918,0.7939636442755803
64,128,0.8,0.95,0.7,0.7,1,0.7,1,0.9732996162663943,0.3391936154958129,314.6,109.6,106.9,207.7,2.7,0.956492817401886,0.02831763532012698,0.7056044411020937
64,128,0.8,0.95,0.7,0.7,1,0.7,2,0.9720877725545506,0.3817308591077167,278.9,109.6,106.8,172.1,2.8,0.9569992244243621,0.028087146766483728,0.7394930747903568
64,128,0.8,0.95,0.7,0.7,1,0.7,4,0.9713070789211651,0.4170907113278132,254.9,109.6,106.7,148.2,2.9,0.9573661029338837,0.027507410198450037,0.7643968058330741
64,128,0.8,0.95,0.7,0.7,2,0.7,1,0.9666467878961879,0.2963506010749688,357.6,109.6,106.1,251.5,3.5,0.9553482472896576,0.029904680885374513,0.6627657620643994
64,128,0.8,0.95,0.7,0.7,2,0.7,2,0.967269104624347,0.3537019085197296,299.9,109.6,106.2,193.7,3.4,0.9555623650550842,0.029957364499568862,0.7152819266321373
64,128,0.8,0.95,0.7,0.7,2,0.7,4,0.9697170839488172,0.4095228927019618,259.3,109.6,106.5,152.8,3.1,0.9563596725463868,0.02864669580012556,0.758584526009322
64,128,0.8,0.95,1.0,0.7,0,0.7,1,0.9642335378870769,0.5721174001514964,184.0,109.6,105.8,78.2,3.8,0.9633450925350189,0.022902893088757932,0.8455221043264807
64,128,0.8,0.95,1.0,0.7,0,0.7,2,0.9642335378870769,0.5721174001514964,184.0,109.6,105.8,78.2,3.8,0.9633450925350189,0.022902893088757932,0.8455221043264807
64,128,0.8,0.95,1.0,0.7,0,0.7,4,0.9642335378870769,0.5721174001514964,184.0,109.6,105.8,78.2,3.8,0.9633450925350189,0.022902893088757932,0.8455221043264807
64,128,0.8,0.95,1.0,0.7,1,0.7,1,0.9724449154116934,0.4041196091284306,264.0,109.6,106.8,157.2,2.8,0.9565253674983978,0.02814007680863138,0.7562030500370993
64,128,0.8,0.95,1.0,0.7,1,0.7,2,0.9720877725545506,0.45461916836708005,234.7,109.6,106.8,127.9,2.8,0.9569614052772522,0.02816435601562257,0.7886870378617539
64,128,0.8,0.95,1.0,0.7,1,0.7,4,0.9696327059353166,0.5006391770283728,212.0,109.6,106.5,105.5,3.1,0.9575592637062073,0.0271571677178144,0.8136671701684659
64,128,0.8,0.95,1.0,0.7,2,0.7,1,0.9689370482626295,0.35224242733752537,302.1,109.6,106.4,195.7,3.2,0.9553285300731659,0.029786765202879862,0.7150740216469645
64,128,0.8,0.95,1.0,0.7,2,0.7,2,0.967269104624347,0.42076693297782997,252.5,109.6,106.2,146.3,3.4,0.9557078838348388,0.029560975916683607,0.7649095772097518
64,128,0.8,0.95,1.0,0.7,2,0.7,4,0.9688623830941163,0.48993523828809404,216.5,109.6,106.4,110.1,3.2,0.9565301179885864,0.02830997277051207,0.8076635383993505
64,128,0.8,0.95,1.3,0.7,0,0.7,1,0.9612591902532864,0.6796263093256463,154.0,109.6,105.4,48.6,4.2,0.9638885021209717,0.02213225364685053,0.8863666798797917
64,128,0.8,0.95,1.3,0.7,0,0.7,2,0.9612591902532864,0.6796263093256463,154.0,109.6,105.4,48.6,4.2,0.9638885021209717,0.02213225364685053,0.8863666798797917
64,128,0.8,0.95,1.3,0.7,0,0.7,4,0.9612591902532864,0.6796263093256463,154.0,109.6,105.4,48.6,4.2,0.9638885021209717,0.02213225364685053,0.8863666798797917
64,128,0.8,0.95,1.3,0.7,1,0.7,1,0.9728396522537988,0.4922586919686737,216.4,109.6,106.9,109.5,2.7,0.9566531717777252,0.027921849675476527,0.8113101381804405
64,128,0.8,0.95,1.3,0.7,1,0.7,2,0.9721259288427069,0.539464667139,197.1,109.6,106.8,90.3,2.8,0.9570676505565643,0.028089764341711947,0.8353377475001917
64,128,0.8,0.95,1.3,0.7,1,0.7,4,0.9697902689605268,0.5944453883589905,178.4,109.6,106.5,71.9,3.1,0.957719337940216,0.02687411550432438,0.8587175416097004
64,128,0.8,0.95,1.3,0.7,2,0.7,1,0.9711286067041879,0.42748976532594246,248.5,109.6,106.6,141.9,3.0,0.9551587164402008,0.03015116415917868,0.7720451409038018
64,128,0.8,0.95,1.3,0.7,2,0.7,2,0.9668632604685028,0.500138176056199,211.6,109.6,106.2,105.4,3.4,0.9557891190052032,0.02964609451591964,0.8126775138866842
64,128,0.8,0.95,1.3,0.7,2,0.7,4,0.9698746469740271,0.5829327624821129,181.9,109.6,106.5,75.4,3.1,0.9569062769412995,0.02758646812289949,0.8541348504824355
64,128,0.8,0.98,0.7,0.7,0,0.7,1,0.9574282989223951,0.7771718552431823,134.3,109.6,105.0,29.3,4.6,0.9645215988159179,0.02158005554229016,0.9137497938481806
64,128,0.8,0.98,0.7,0.7,0,0.7,2,0.9574282989223951,0.7771718552431823,134.3,109.6,105.0,29.3,4.6,0.9645215988159179,0.02158005554229016,0.9137497938481806
64,128,0.8,0.98,0.7,0.7,0,0.7,4,0.9574282989223951,0.7771718552431823,134.3,109.6,105.0,29.3,4.6,0.9645215988159179,0.02158005554229016,0.9137497938481806
64,128,0.8,0.98,0.7,0.7,1,0.7,1,0.9733377725545506,0.5699022136460862,187.2,109.6,106.9,80.3,2.7,0.9568626880645752,0.02792774960398668,0.8492858368421817
64,128,0.8,0.98,0.7,0.7,1,0.7,2,0.9679592621760402,0.6405402675591367,165.3,109.6,106.4,58.9,3.2,0.9575686454772949,0.02728615943342442,0.8756168483753646
64,128,0.8,0.98,0.7,0.7,1,0.7,4,0.96562360229386,0.691974062442484,152.5,109.6,106.1,46.4,3.5,0.9580878615379333,0.02670488394796843,0.8929570596236905
64,128,0.8,0.98,0.7,0.7,2,0.7,1,0.9713170792223819,0.4884085507220733,217.7,109.6,106.7,111.0,2.9,0.955418485403061,0.029860070161521368,0.8081086833677821
64,128,0.8,0.98,0.7,0.7,2,0.7,2,0.9658440163107944,0.5915632069573159,178.6,109.6,106.2,72.4,3.4,0.9562041640281678,0.02931623887270684,0.8551273096055674
64,128,0.8,0.98,0.7,0.7,2,0.7,4,0.9664432744250077,0.679504423262333,155.5,109.6,106.2,49.3,3.4,0.9575241923332214,0.027044439315795858,0.889424721501752
64,128,0.8,0.98,1.0,0.7,0,0.7,1,0.9113704680711716,0.9039032421387189,110.1,109.6,100.1,10.0,9.5,0.9675760090351104,0.017444109171628898,0.9094365353500793
64,128,0.8,0.98,1.0,0.7,0,0.7,2,0.9113704680711716,0.9039032421387189,110.1,109.6,100.1,10.0,9.5,0.9675760090351104,0.017444109171628898,0.9094365353500793
64,128,0.8,0.98,1.0,0.7,0,0.7,4,0.9113704680711716,0.9039032421387189,110.1,109.6,100.1,10.0,9.5,0.9675760090351104,0.017444109171628898,0.9094365353500793
64,128,0.8,0.98,1.0,0.7,1,0.7,1,0.9579456740945356,0.733240779240055,142.6,109.6,105.3,37.3,4.3,0.958175778388977,0.02639977335929866,0.9009936311743088
64,128,0.8,0.98,1.0,0.7,1,0.7,2,0.9538552046576259,0.8023040912788725,129.8,109.6,104.8,25.0,4.8,0.9591171503067016,0.02502943202853198,0.9178413731326078
64,128,0.8,0.98,1.0,0.7,1,0.7,4,0.9360017208153677,0.8557694557347879,119.4,109.6,102.8,16.6,6.8,0.96132692694664,0.021631691325455848,0.9178840857423536
64,128,0.8,0.98,1.0,0.7,2,0.7,1,0.9534957967852759,0.6362498904128523,163.5,109.6,104.8,58.7,4.8,0.9572927713394165,0.027737039513885918,0.865300463412025
64,128,0.8,0.98,1.0,0.7,2,0.7,2,0.953000503802925,0.7613469571219698,136.8,109.6,104.7,32.1,4.9,0.9580678403377533,0.026476599462330296,0.9059567729828949
64,128,0.8,0.98,1.0,0.7,2,0.7,4,0.9367536005146159,0.8515393431900329,120.1,109.6,102.9,17.2,6.7,0.9608672201633454,0.02198763107880945,0.917568016035807
64,128,0.8,0.98,1.3,0.7,0,0.7,1,0.7794831897027263,0.9456713344635244,89.5,109.6,84.9,4.6,24.7,0.9703287243843078,0.015209196414798459,0.8070155838616004
64,128,0.8,0.98,1.3,0.7,0,0.7,2,0.7794831897027263,0.9456713344635244,89.5,109.6,84.9,4.6,24.7,0.9703287243843078,0.015209196414798459,0.8070155838616004
64,128,0.8,0.98,1.3,0.7,0,0.7,4,0.7794831897027263,0.9456713344635244,89.5,109.6,84.9,4.6,24.7,0.9703287243843078,0.015209196414798459,0.8070155838616004
64,128,0.8,0.98,1.3,0.7,1,0.7,1,0.8716688634981695,0.8238790034156432,115.4,109.6,95.7,19.7,13.9,0.9612583041191101,0.02309946408495302,0.8612137125595627
64,128,0.8,0.98,1.3,0.7,1,0.7,2,0.8597193587756735,0.8823249569126149,106.2,109.6,94.2,12.0,15.4,0.9624971449375153,0.02131878733634944,0.8637271460351128
64,128,0.8,0.98,1.3,0.7,1,0.7,4,0.8358264976072759,0.916164370719388,99.3,109.6,91.4,7.9,18.2,0.9641957521438599,0.01963394032791252,0.8503037959054225
64,128,0.8,0.98,1.3,0.7,2,0.7,1,0.874554254942883,0.7388598950233802,128.9,109.6,96.0,32.9,13.6,0.9602670729160309,0.02443506568670269,0.8427257949414801
64,128,0.8,0.98,1.3,0.7,2,0.7,2,0.8630886470157592,0.8544107867535808,110.1,109.6,94.6,15.5,15.0,0.9617244958877563,0.022812657989561492,0.8608776557712432
64,128,0.8,0.98,1.3,0.7,2,0.7,4,0.8358264976072759,0.9152817123600941,99.4,109.6,91.4,8.0,18.2,0.9640347301959992,0.019635218288749413,0.8501519288227263
64,128,0.88,0.92,0.7,0.7,0,0.7,1,0.9570261665422646,0.47705080960725965,220.2,109.6,104.9,115.3,4.7,0.9639736413955688,0.02160717472434039,0.7942777359521626
64,128,0.88,0.92,0.7,0.7,0,0.7,2,0.9570261665422646,0.47705080960725965,220.2,109.6,104.9,115.3,4.7,0.9639736413955688,0.02160717472434039,0.7942777359521626
64,128,0.88,0.92,0.7,0.7,0,0.7,4,0.9570261665422646,0.47705080960725965,220.2,109.6,104.9,115.3,4.7,0.9639736413955688,0.02160717472434039,0.7942777359521626
64,128,0.88,0.92,0.7,0.7,1,0.7,1,0.9732996162663943,0.3681032721956371,290.1,109.6,106.9,183.2,2.7,0.956492817401886,0.02831763532012698,0.7300420679256805
64,128,0.88,0.92,0.7,0.7,1,0.7,2,0.9720877725545506,0.40356123527745547,264.7,109.6,106.8,157.9,2.8,0.9570326805114746,0.028032984025776343,0.7556906998361166
64,128,0.88,0.92,0.7,0.7,1,0.7,4,0.9653484753739964,0.4366953512317776,242.7,109.6,106.0,136.7,3.6,0.9578355967998504,0.026688124239444676,0.7745581706129818
64,128,0.88,0.92,0.7,0.7,2,0.7,1,0.9658949081969398,0.32303275908659823,328.3,109.6,106.0,222.3,3.6,0.9554124653339386,0.02984778191894289,0.6881541744867266
64,128,0.88,0.92,0.7,0.7,2,0.7,2,0.9672013121924475,0.3734253706379488,285.2,109.6,106.2,179.0,3.4,0.9556412398815155,0.02974433023482556,0.7309679876963316
64,128,0.88,0.92,0.7,0.7,2,0.7,4,0.9660819119312922,0.42835496516568317,247.8,109.6,106.1,141.7,3.5,0.9566519021987915,0.028049518540501563,0.7696823863875417
64,128,0.88,0.92,1.0,0.7,0,0.7,1,0.9570261665422646,0.5181664696636241,202.3,109.6,104.9,97.4,4.7,0.9639370203018188,0.02180975805968041,0.8162067919844459
64,128,0.88,0.92,1.0,0.7,0,0.7,2,0.9570261665422646,0.5181664696636241,202.3,109.6,104.9,97.4,4.7,0.9639370203018188,0.02180975805968041,0.8162067919844459
64,128,0.88,0.92,1.0,0.7,0,0.7,4,0.9570261665422646,0.5181664696636241,202.3,109.6,104.9,97.4,4.7,0.9639370203018188,0.02180975805968041,0.8162067919844459
64,128,0.88,0.92,1.0,0.7,1,0.7,1,0.9732996162663943,0.39260668302134366,271.9,109.6,106.9,165.0,2.7,0.956492817401886,0.02831763532012698,0.7485374026487936
64,128,0.88,0.92,1.0,0.7,1,0.7,2,0.9720877725545506,0.43086304077195836,247.5,109.6,106.8,140.7,2.8,0.9570326805114746,0.028032984025776343,0.7741044151214636
64,128,0.88,0.92,1.0,0.7,1,0.7,4,0.9653484753739964,0.46967648628174885,225.4,109.6,106.0,119.4,3.6,0.957940149307251,0.02657125070691104,0.7943536659714008
64,128,0.88,0.92,1.0,0.7,2,0.7,1,0.9658949081969398,0.3444562116784403,307.9,109.6,106.0,201.9,3.6,0.9554163813591003,0.02983256559818979,0.7070281271138743
64,128,0.88,0.92,1.0,0.7,2,0.7,2,0.968020984323595,0.3983928738474152,267.0,109.6,106.3,160.7,3.3,0.95565847158432,0.029739409312605807,0.7499745364563919
64,128,0.88,0.92,1.0,0.7,2,0.7,4,0.9660819119312922,0.4606026074209838,230.1,109.6,106.1,124.0,3.5,0.9568282306194306,0.02788888365030285,0.7896560367179821
64,128,0.88,0.92,1.3,0.7,0,0.7,1,0.9562064944111169,0.5747992589830655,181.7,109.6,104.8,76.9,4.8,0.9640659511089325,0.02133715562522406,0.8419127887971039
64,128,0.88,0.92,1.3,0.7,0,0.7,2,0.9562064944111169,0.5747992589830655,181.7,109.6,104.8,76.9,4.8,0.9640659511089325,0.02133715562522406,0.8419127887971039
64,128,0.88,0.92,1.3,0.7,0,0.7,4,0.9562064944111169,0.5747992589830655,181.7,109.6,104.8,76.9,4.8,0.9640659511089325,0.02133715562522406,0.8419127887971039
64,128,0.88,0.92,1.3,0.7,1,0.7,1,0.9732996162663943,0.4217925055081356,252.9,109.6,106.9,146.0,2.7,0.9564398169517517,0.0283937560394406,0.768901951154974
64,128,0.88,0.92,1.3,0.7,1,0.7,2,0.9720877725545506,0.4684792047558125,227.5,109.6,106.8,120.7,2.8,0.9569396317005158,0.02823069710284467,0.7968059873487059
64,128,0.88,0.92,1.3,0.7,1,0.7,4,0.9653484753739964,0.5117882566602394,206.6,109.6,106.0,100.6,3.6,0.9580155551433563,0.026330889947712377,0.8170299270754287
64,128,0.88,0.92,1.3,0.7,2,0.7,1,0.9682017541449826,0.3701862872853774,287.0,109.6,106.3,180.7,3.3,0.9553336262702942,0.02989422138780351,0.7290589330728885
64,128,0.88,0.92,1.3,0.7,2,0.7,2,0.967269104624347,0.4320003282157433,245.7,109.6,106.2,139.5,3.4,0.9556808650493622,0.02963462136685841,0.7721397845524101
64,128,0.88,0.92,1.3,0.7,2,0.7,4,0.9660819119312922,0.5006549246903423,211.4,109.6,106.1,105.3,3.5,0.9569036364555359,0.027655275166034658,0.8119369890017852
64,128,0.88,0.95,0.7,0.7,0,0.7,1,0.9570261665422646,0.5360927756445243,195.5,109.6,104.9,90.6,4.7,0.9639370203018188,0.02180975805968041,0.824772084571987
64,128,0.88,0.95,0.7,0.7,0,0.7,2,0.9570261665422646,0.5360927756445243,195.5,109.6,104.9,90.6,4.7,0.9639370203018188,0.02180975805968041,0.824772084571987
64,128,0.88,0.95,0.7,0.7,0,0.7,4,0.9570261665422646,0.5360927756445243,195.5,109.6,104.9,90.6,4.7,0.9639370203018188,0.02180975805968041,0.824772084571987
64,128,0.88,0.95,0.7,0.7,1,0.7,1,0.9732996162663943,0.4013497230833135,266.1,109.6,106.9,159.2,2.7,0.956492817401886,0.02831763532012698,0.7546873109072105
64,128,0.88,0.95,0.7,0.7,1,0.7,2,0.9720877725545506,0.4432500055358384,240.7,109.6,106.8,133.9,2.8,0.9570326805114746,0.028032984025776343,0.7816396628894723
64,128,0.88,0.95,0.7,0.7,1,0.7,4,0.9653484753739964,0.48145280144130115,219.9,109.6,106.0,113.9,3.6,0.957940149307251,0.02657125070691104,0.8009485731243784
64,128,0.88,0.95,0.7,0.7,2,0.7,1,0.9666467878961879,0.35123000560762224,302.2,109.6,106.1,196.1,3.5,0.9553482472896576,0.029904680885374513,0.7128341994090627
64,128,0.88,0.95,0.7,0.7,2,0.7,2,0.967269104624347,0.4095480382423319,259.5,109.6,106.2,153.3,3.4,0.9556296110153198,0.029801066964864658,0.7571313801477808
64,128,0.88,0.95,0.7,0.7,2,0.7,4,0.9660819119312922,0.47194144106791364,224.6,109.6,106.1,118.5,3.5,0.9568282306194306,0.02788888365030285,0.7961964526835336
64,128,0.88,0.95,1.0,0.7,0,0.7,1,0.9562064944111169,0.6193503282990023,168.5,109.6,104.8,63.7,4.8,0.9641119062900543,0.021237276494502973,0.8602464758799149
64,128,0.88,0.95,1.0,0.7,0,0.7,2,0.9562064944111169,0.6193503282990023,168.5,109.6,104.8,63.7,4.8,0.9641119062900543,0.021237276494502973,0.8602464758799149
64,128,0.88,0.95,1.0,0.7,0,0.7,4,0.9562064944111169,0.6193503282990023,168.5,109.6,104.8,63.7,4.8,0.9641119062900543,0.021237276494502973,0.8602464758799149
64,128,0.88,0.95,1.0,0.7,1,0.7,1,0.9724449154116934,0.44902005575739323,237.4,109.6,106.8,130.6,2.8,0.9565253674983978,0.02814007680863138,0.7859108557483308
