recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.9852941176470589,0.6568627450980392,204,136,134,70,2,0.9572268724441528,0.02725392021238804,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,0.7,0.7,2,0.7,1
0.9779411764705882,0.7556818181818182,176,136,133,43,3,0.9605571627616882,0.020504571497440338,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,0.7,0.7,2,0.7,2
0.8970588235294118,0.8187919463087249,149,136,122,27,14,0.9645423293113708,0.01875007152557373,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,0.7,0.7,2,0.7,4
0.75,0.9622641509433962,106,136,102,4,34,0.9718502759933472,0.011818388476967812,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,0,0.7,1
0.75,0.9622641509433962,106,136,102,4,34,0.9718502759933472,0.011818388476967812,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,0,0.7,2
0.75,0.9622641509433962,106,136,102,4,34,0.9718502759933472,0.011818388476967812,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,0,0.7,4
0.9411764705882353,0.920863309352518,139,136,128,11,8,0.9600813388824463,0.02321004308760166,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,1,0.7,1
0.8897058823529411,0.9453125,128,136,121,7,15,0.9642648696899414,0.013727721758186817,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,1,0.7,2
0.8014705882352942,0.956140350877193,114,136,109,5,27,0.9685226082801819,0.013378842733800411,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,1,0.7,4
0.9411764705882353,0.810126582278481,158,136,128,30,8,0.959220290184021,0.025187041610479355,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,2,0.7,1
0.8897058823529411,0.8962962962962963,135,136,121,14,15,0.9630787372589111,0.016041243448853493,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,2,0.7,2
0.8308823529411765,0.9416666666666667,120,136,113,7,23,0.9673154950141907,0.016678113490343094,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.0,0.7,2,0.7,4
0.5367647058823529,0.948051948051948,77,136,73,4,63,0.97489333152771,0.009166211821138859,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,0,0.7,1
0.5367647058823529,0.948051948051948,77,136,73,4,63,0.97489333152771,0.009166211821138859,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,0,0.7,2
0.5367647058823529,0.948051948051948,77,136,73,4,63,0.97489333152771,0.009166211821138859,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,0,0.7,4
0.8308823529411765,0.9576271186440678,118,136,113,5,23,0.9619086384773254,0.019441815093159676,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,1,0.7,1
0.7867647058823529,0.9553571428571429,112,136,107,5,29,0.9655933976173401,0.013006474822759628,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,1,0.7,2
0.6397058823529411,0.9560439560439561,91,136,87,4,49,0.9694882035255432,0.012841211631894112,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,1,0.7,4
0.8308823529411765,0.9338842975206612,121,136,113,8,23,0.9616944789886475,0.019917476922273636,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,2,0.7,1
0.7867647058823529,0.9469026548672567,113,136,107,6,29,0.9652761220932007,0.012731684371829033,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,2,0.7,2
0.6617647058823529,0.9473684210526315,95,136,90,5,46,0.9691357016563416,0.012827545404434204,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.72,0.98,1.3,0.7,2,0.7,4
0.8897058823529411,0.5307017543859649,228,136,121,107,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,0,0.7,1
0.8897058823529411,0.5307017543859649,228,136,121,107,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,0,0.7,2
0.8897058823529411,0.5307017543859649,228,136,121,107,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,0,0.7,4
1.0,0.43450479233226835,313,136,136,177,0,0.9569722414016724,0.02673107385635376,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,1,0.7,1
0.9926470588235294,0.4856115107913669,278,136,135,143,1,0.9592214822769165,0.023221014067530632,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,1,0.7,2
0.9117647058823529,0.484375,256,136,124,132,12,0.9632927775382996,0.02206844836473465,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,1,0.7,4
0.9852941176470589,0.3839541547277937,349,136,134,215,2,0.9570745229721069,0.0265835952013731,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,2,0.7,1
0.9779411764705882,0.4523809523809524,294,136,133,161,3,0.9582296013832092,0.024805963039398193,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,2,0.7,2
0.9191176470588235,0.4770992366412214,262,136,125,137,11,0.9622983336448669,0.02372838743031025,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,0.7,0.7,2,0.7,4
0.8897058823529411,0.5902439024390244,205,136,121,84,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,0,0.7,1
0.8897058823529411,0.5902439024390244,205,136,121,84,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,0,0.7,2
0.8897058823529411,0.5902439024390244,205,136,121,84,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,0,0.7,4
1.0,0.47058823529411764,289,136,136,153,0,0.9569722414016724,0.02673107385635376,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,1,0.7,1
0.9926470588235294,0.5212355212355212,259,136,135,124,1,0.9592214822769165,0.023221014067530632,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,1,0.7,2
0.9117647058823529,0.5321888412017167,233,136,124,109,12,0.9632927775382996,0.02206844836473465,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,1,0.7,4
0.9852941176470589,0.4161490683229814,322,136,134,188,2,0.9570745229721069,0.0265835952013731,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,2,0.7,1
0.9779411764705882,0.48188405797101447,276,136,133,143,3,0.9582296013832092,0.024805963039398193,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,2,0.7,2
0.9191176470588235,0.5230125523012552,239,136,125,114,11,0.9622983336448669,0.02372838743031025,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.0,0.7,2,0.7,4
0.875,0.6467391304347826,184,136,119,65,17,0.9675408601760864,0.016206776723265648,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,0,0.7,1
0.875,0.6467391304347826,184,136,119,65,17,0.9675408601760864,0.016206776723265648,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,0,0.7,2
0.875,0.6467391304347826,184,136,119,65,17,0.9675408601760864,0.016206776723265648,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,0,0.7,4
0.9926470588235294,0.5056179775280899,267,136,135,132,1,0.957321047782898,0.02651837095618248,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,1,0.7,1
0.9779411764705882,0.5564853556485355,239,136,133,106,3,0.9603694677352905,0.021135298535227776,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,1,0.7,2
0.8970588235294118,0.5865384615384616,208,136,122,86,14,0.9646109938621521,0.01934882625937462,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,1,0.7,4
0.9779411764705882,0.44481605351170567,299,136,133,166,3,0.9574292302131653,0.026363886892795563,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,2,0.7,1
0.9632352941176471,0.5137254901960784,255,136,131,124,5,0.9593799710273743,0.022910665720701218,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,2,0.7,2
0.9044117647058824,0.5720930232558139,215,136,123,92,13,0.9635896682739258,0.021336084231734276,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.92,1.3,0.7,2,0.7,4
0.8897058823529411,0.6142131979695431,197,136,121,76,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,0,0.7,1
0.8897058823529411,0.6142131979695431,197,136,121,76,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,0,0.7,2
0.8897058823529411,0.6142131979695431,197,136,121,76,15,0.9661415815353394,0.019695758819580078,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,0,0.7,4
1.0,0.48398576512455516,281,136,136,145,0,0.9569722414016724,0.02673107385635376,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,1,0.7,1
0.9926470588235294,0.531496062992126,254,136,135,119,1,0.9592214822769165,0.023221014067530632,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,1,0.7,2
0.9117647058823529,0.5560538116591929,223,136,124,99,12,0.9632927775382996,0.02206844836473465,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,1,0.7,4
0.9852941176470589,0.4267515923566879,314,136,134,180,2,0.9570745229721069,0.0265835952013731,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,2,0.7,1
0.9779411764705882,0.4907749077490775,271,136,133,138,3,0.9582296013832092,0.024805963039398193,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,2,0.7,2
0.9191176470588235,0.5458515283842795,229,136,125,104,11,0.9622983336448669,0.02372838743031025,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,0.7,0.7,2,0.7,4
0.8676470588235294,0.7065868263473054,167,136,118,49,18,0.9677711129188538,0.0160791277885437,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,0,0.7,1
0.8676470588235294,0.7065868263473054,167,136,118,49,18,0.9677711129188538,0.0160791277885437,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,0,0.7,2
0.8676470588235294,0.7065868263473054,167,136,118,49,18,0.9677711129188538,0.0160791277885437,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,0,0.7,4
0.9926470588235294,0.5465587044534413,247,136,135,112,1,0.9576858878135681,0.025955405086278915,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,1,0.7,1
0.9779411764705882,0.6100917431192661,218,136,133,85,3,0.9603694677352905,0.021135298535227776,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,1,0.7,2
0.8970588235294118,0.6387434554973822,191,136,122,69,14,0.9646109938621521,0.01934882625937462,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,1,0.7,4
0.9779411764705882,0.48363636363636364,275,136,133,142,3,0.9577995538711548,0.025787265971302986,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,2,0.7,1
0.9705882352941176,0.5641025641025641,234,136,132,102,4,0.9592990279197693,0.02284197509288788,Exp32,Exp32/39320223196024_low_640,sam_vit_h_4b8939.pth,32,128,0.8,0.95,1.0,0.7,2,0.7,2
