recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,4
0.7662337662337663,0.7763157894736842,76,77,59,17,18,0.8977512717247009,0.0362260974943637,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,1
0.7662337662337663,0.7763157894736842,76,77,59,17,18,0.8977512717247009,0.0362260974943637,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,2
0.7662337662337663,0.7763157894736842,76,77,59,17,18,0.8977512717247009,0.0362260974943637,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,4
0.8051948051948052,0.7126436781609196,87,77,62,25,15,0.9006541967391968,0.0370476171374321,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,1
0.7792207792207793,0.7228915662650602,83,77,60,23,17,0.9046391248703004,0.0332803539931774,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,2
0.7922077922077922,0.7721518987341772,79,77,61,18,16,0.9019834995269777,0.0364377126097679,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,4
0.8051948051948052,0.6666666666666666,93,77,62,31,15,0.9014858603477478,0.0356032475829124,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,1
0.7792207792207793,0.7142857142857143,84,77,60,24,17,0.9039527177810668,0.0334989950060844,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,2
0.7922077922077922,0.7721518987341772,79,77,61,18,16,0.9020878672599792,0.0365213155746459,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,4
0.5584415584415584,0.8113207547169812,53,77,43,10,34,0.9085769057273864,0.0305849574506282,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,1
0.5584415584415584,0.8113207547169812,53,77,43,10,34,0.9085769057273864,0.0305849574506282,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,2
0.5584415584415584,0.8113207547169812,53,77,43,10,34,0.9085769057273864,0.0305849574506282,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,4
0.6233766233766234,0.8135593220338984,59,77,48,11,29,0.90762597322464,0.0380037575960159,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,1
0.6103896103896104,0.7833333333333333,60,77,47,13,30,0.9131982922554016,0.0310507230460643,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,2
0.5714285714285714,0.8148148148148148,54,77,44,10,33,0.911626398563385,0.0323343425989151,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,4
0.6233766233766234,0.8135593220338984,59,77,48,11,29,0.9079193472862244,0.0382797867059707,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,1
0.6103896103896104,0.7833333333333333,60,77,47,13,30,0.9134544134140016,0.0313642807304859,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,2
0.5714285714285714,0.8148148148148148,54,77,44,10,33,0.91177099943161,0.0324216037988662,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,4
0.2077922077922078,0.8421052631578947,19,77,16,3,61,0.9289777874946594,0.014088730327785,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,1
0.2077922077922078,0.8421052631578947,19,77,16,3,61,0.9289777874946594,0.014088730327785,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,2
0.2077922077922078,0.8421052631578947,19,77,16,3,61,0.9289777874946594,0.014088730327785,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,4
0.2467532467532467,0.8636363636363636,22,77,19,3,58,0.9330617785453796,0.01208989135921,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,1
0.2467532467532467,0.8636363636363636,22,77,19,3,58,0.9340815544128418,0.0140661383047699,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,2
0.2467532467532467,0.8636363636363636,22,77,19,3,58,0.9320602416992188,0.0139353098347783,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,4
0.2467532467532467,0.8636363636363636,22,77,19,3,58,0.9338027834892272,0.0126889180392026,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,1
